country,kl_divergence,clarity,pred_num_caps,pred_eci,actual_eci,best_rho,best_nu
EGY,1.2405156746596218,-0.11178962397111492,27,58.9849778824354,-0.47727957,1,1
GUM,2.0464988687916907,0.0748622625938471,25,54.36007043513688,-0.4534315,1,1
GMB,3.6443817739936035,0.14728284210041687,19,52.695731230721854,-0.4506326,1,1
IRN,2.407936433889472,0.17751387259682372,28,54.19742810569038,-0.40888122,1,1
COM,3.4745337078931158,0.15963910339979204,22,51.637149962100096,-0.4027704,1,1
PER,2.8390766711111874,0.11660386157741476,23,52.98747949579085,-0.37777555,1,1
BWA,4.665671680976563,-0.021417741206672725,25,60.64013955879642,-0.35005102,1,1
COK,2.5732228154871146,0.01619379181433611,28,56.826845793874995,-0.34940434,1,1
TKL,1.048743028384009,0.0229588261876964,29,56.25192715798168,-0.34367535,1,1
PAN,2.2008669326606065,0.18141125956855508,34,53.80229480587803,-0.34235457,1,1
KEN,1.347797132798826,0.11217698410695143,30,54.84195619295336,-0.32879886,1,1
MOZ,1.8627857297801969,0.12964758267922438,25,54.933435434753285,-0.32397738,1,1
LCA,3.033861486976919,0.19854753407304893,24,52.4729497376766,-0.30989462,1,1
UZB,3.1975686791309332,0.10873499796935582,23,55.346620727763714,-0.29773694,1,1
ZMB,1.760812886905061,0.16975952277782214,24,54.414972677517234,-0.2870895,1,1
VCT,2.8960178111845956,0.16720991620062942,34,53.188721759725595,-0.2779431,1,1
MDA,1.9566228934554408,0.08241810826908003,33,59.71752304078851,-0.2339608,1,1
KIR,2.3044745143974117,0.16811261573341296,32,58.80743282232018,-0.20054677,1,1
SOM,2.9306144060773422,0.18391222886907277,27,52.08441508709697,-0.19066828,1,1
CRI,2.474049148323074,0.07272655174944764,27,54.856801073190155,-0.18393654,1,1
MKD,1.798704589690175,0.10433357799119047,33,59.8024065440516,-0.16647121,1,1
IOT,3.6648249283119916,0.20061856172175285,26,53.42803033466043,-0.16099599,1,1
TCA,2.3124681364550796,0.049358403324764155,32,60.66335207054521,-0.15084234,1,1
THA,1.0438439580497314,0.10672726432031909,48,59.0898374841365,-0.14936082,1,1
ARE,2.4395992327092175,0.1799645016263567,26,52.706542703389715,-0.14654914,1,1
MLI,3.6556274292606767,0.016200186333945044,33,57.61813879293508,-0.14152274,1,1
HKG,1.182150627156203,0.14907731230069632,26,58.30526565145483,-0.13198127,1,1
SYC,2.411096198929479,0.06524137679474751,23,55.29091769241748,-0.12587768,1,1
TUR,0.6531121419757483,0.015660331941661165,31,58.24906400765174,-0.114425294,1,1
NER,2.850409042012869,0.19750587371751316,22,53.084346327484155,-0.11177131,1,1
ZWE,1.1728351869818965,0.0682729665346401,21,55.60452403595661,-0.102621645,1,1
PCN,3.5365099699508646,0.14178271625736805,30,56.9047436420237,-0.092352174,1,1
CUB,2.840963883844861,0.03728834238336942,24,56.13545027603518,-0.06310936,1,1
ERI,1.6408118620687686,-0.004264740682321522,23,56.08803141714487,-0.059844416,1,1
AFG,1.6396518085324066,0.0415749348799338,28,55.67676791063862,-0.050357368,1,1
GRD,1.8802600167875385,0.10233516659311748,21,53.88788666118094,-0.027597867,1,1
BFA,1.9987502424104415,0.0034681556878241038,29,57.8739598163862,-0.026319994,1,1
BHR,1.4495618016840874,0.05392137956364307,28,55.34173704131558,-0.022709291,1,1
DZA,2.849548315597847,0.20674451071018063,26,52.736261637080354,0.00034522318,1,1
NAM,2.149924647765176,0.16421740822842767,26,52.611104816969046,0.00074601144,1,1
COL,1.934362324403319,0.07175767604011474,27,56.23084911132413,0.01037349,1,1
LTU,1.2276819705634199,0.056140940838489195,31,59.20409170480429,0.016012419,1,1
CHN,0.3435957732191622,0.049253188010594307,24,56.43387117217389,0.037595555,1,1
PRT,1.0106605156895283,0.02763272880132628,22,61.078581234473035,0.04572925,1,1
TTO,1.815226704661898,0.1935115940526262,26,53.184071667490265,0.07364698,1,1
GRL,2.513178153660428,0.07478363043352576,28,53.7189036926739,0.08992215,1,1
LVA,1.1549934649041236,0.07036782091733118,28,57.83904304205668,0.09012837,1,1
ROU,0.48392204473528,-0.018770167858164655,25,58.582438737588646,0.098901115,1,1
PYF,2.090197432905564,0.18065363583032878,25,60.78934812442231,0.11752102,1,1
SEN,1.1624884341482749,-0.07410849450062162,32,56.81716205309195,0.12191313,1,1
LBN,1.5139422830093134,0.06099528955973277,25,57.895192940522655,0.122451775,1,1
RWA,2.831407331156697,0.16284174127440032,24,52.493884499763745,0.12545352,1,1
JOR,1.8382085780044228,0.10923688760836503,29,59.82418180719358,0.13086265,1,1
SPM,2.3510878993551554,0.029346235965747258,29,57.56486616399482,0.1393707,1,1
GRC,0.8006913963478715,-0.007304810065117406,33,58.53487432108969,0.15093432,1,1
BIH,1.1317065509085091,0.06996276250648181,19,58.10348010103261,0.157271,1,1
IND,0.5434380405442802,-0.0373790150007709,31,56.72449724299363,0.17185499,1,1
CYP,1.1032857677210461,0.023128141523204415,32,60.68102990002059,0.18781804,1,1
KNA,1.6039233857300166,0.03504607144676908,25,60.23770969226578,0.19103312,1,1
ABW,3.1105006160003175,0.12300371329598869,24,55.222647638752164,0.20152168,1,1
DJI,1.4756577207157433,0.13110569177504205,32,56.448410183733145,0.22314957,1,1
MYS,1.9797953640687018,0.10921320907859522,41,57.45846934398785,0.22831802,1,1
BGR,0.92836882480105,0.1024355620137728,21,61.001243363450094,0.24119909,1,1
NCL,2.0158611326713283,0.0282161504866264,22,57.9742603244114,0.24256401,1,1
SWZ,1.3815469279387247,-0.1316969000915449,22,53.85214845221309,0.25269476,1,1
LBY,2.298273489587011,0.1794354798461847,23,52.95858578295558,0.25846565,1,1
SLE,2.6625779576993156,0.031595181111620296,32,60.202347949867665,0.27212328,1,1
KGZ,3.365488243052463,0.15656282420391499,23,56.8011703238403,0.29579088,1,1
CXR,2.744073532939887,0.02954780764589604,28,58.13644501369908,0.3275169,1,1
URY,1.5371807250327816,-0.12025775050171927,28,60.44339457757193,0.32805026,1,1
EST,1.2193088949318853,0.05678248797657548,34,61.35543628407924,0.33947396,1,1
ANT,1.8853577452023302,0.06352420113570334,33,56.55704737656049,0.36088416,1,1
HRV,0.7822826255848756,-0.04444885276145549,25,58.546421815137506,0.37323758,1,1
MHL,2.490430971220163,0.1708043601578404,29,57.50548865257148,0.41064262,1,1
MLT,2.5046983580896116,0.20739220042776485,19,58.40479616393924,0.43566248,1,1
CHL,1.7526204496627398,0.028763663033487763,24,60.877506082632216,0.4498819,1,1
TUV,2.189519460798473,0.025622993141449224,27,58.93878828276091,0.45860752,1,1
CYM,3.5259478620177376,0.039467730651262745,27,55.25583872608846,0.47840247,1,1
ATG,1.3916333506117908,0.010257129396629039,34,61.094089065385276,0.5291579,1,1
BLR,1.2496572470799436,0.015497777049866102,46,58.021976186053024,0.538457,1,1
SCG,0.7358135428586201,0.044366188034147935,33,60.649050694058324,0.5489967,1,1
PRK,0.8019037973660773,-0.05957393131016819,35,57.728734574909865,0.55851454,1,1
BTN,3.3052812100903206,0.07270531994179885,33,57.154605591315594,0.5630271,1,1
FLK,3.25494562067712,0.10245313236707065,25,57.41092231486666,0.57828486,1,1
STP,2.9230032273975386,0.14174718292468236,29,58.1849697306513,0.5897043,1,1
VEN,1.7907689075691817,0.16302379335735906,30,52.99317872056517,0.5949737,1,1
AZE,1.4805080630353629,0.05106168933489197,30,61.05835747983903,0.60282785,1,1
ISL,2.0664116521252347,0.011242498269900425,30,54.487116399728514,0.6155479,1,1
CPV,2.454140183390342,0.14495797535119803,28,53.37595486791003,0.64821213,1,1
WLF,1.7075622150688767,0.08753009589966043,38,58.41910162242541,0.65918344,1,1
KAZ,1.6912059364758911,0.10148440428426897,29,58.64901289651665,0.6903933,1,1
AND,1.3615781189778873,0.09556197352244522,27,59.954416031266064,0.7052572,1,1
MEX,1.327410150183784,0.08439704768433631,32,60.99148548441272,0.7091404,1,1
ZAF,1.6965449760734208,0.005779146315197159,30,58.732520921021234,0.72310853,1,1
KWT,2.720350483672527,0.206714515529431,29,52.116281258080804,0.74177223,1,1
CCK,1.6508492581969205,0.06883732110666207,28,60.14079111076852,0.766353,1,1
NRU,2.4701487842612684,-0.012938883390464895,29,58.167189624746754,0.7883604,1,1
ATF,2.169871067303018,0.009103935500345384,33,61.60485500308512,0.81526047,1,1
NZL,1.0132536719105358,0.08644206649059183,33,55.72727242535115,0.8242567,1,1
POL,0.6453561440966828,0.07707338298806199,34,59.46983401599199,0.831445,1,1
ARG,1.2961908040065202,0.06276962338283587,42,59.49452764539579,0.84663844,1,1
AUS,1.2177639696820994,0.024081487118235878,23,57.752762486794616,0.8492839,1,1
KOR,1.6328185116549836,0.1686330995540689,28,59.42050253533756,0.8869196,1,1
HUN,1.0840102170428212,0.11003321401495225,23,61.587160231766696,0.8934465,1,1
MSR,0.9866511389750662,0.019777155530123047,26,57.00163277939516,0.91326314,1,1
DMA,2.360593078325497,0.0693783330758152,26,54.066308869131504,0.92046946,1,1
BHS,1.6301947210741772,-0.05120504074891308,33,57.60459016645747,0.9330292,1,1
BRA,0.8358814498541141,0.015341624912128649,29,56.69832326818581,0.93435884,1,1
PSE,0.9359158560215624,0.06207079986390651,43,59.96158431289024,0.94311816,1,1
SAU,2.671463429375615,0.1938705576614651,22,52.84051458932128,0.94516796,1,1
BRB,1.7180474315740881,0.0545177381248817,24,59.92672182602407,0.9766674,1,1
SVK,1.206967602640934,0.019967894046646895,26,60.49938779365799,1.0151131,1,1
VGB,1.62913114211771,0.16053452604307683,29,54.08266366316918,1.0216016,1,1
S19,1.060212082197747,0.22861794925982615,26,59.45989455644463,1.0526012,1,1
GEO,1.8843714405233947,0.05288450587907745,36,58.89258025907836,1.062729,1,1
ARM,1.9987155090046806,-0.009068785844872806,28,61.10013291642993,1.0684712,1,1
ESP,1.1134594170278003,0.0009022776398494026,34,58.02715321384817,1.0798624,1,1
NIU,2.475986379117454,0.09058977736317464,35,61.40622433688254,1.0815316,1,1
NFK,2.6050419924834554,0.11143384699959902,25,59.21115981132229,1.0858049,1,1
UKR,0.8678685572896212,0.06971879543675186,32,58.48618637169091,1.1054374,1,1
BMU,2.5413076317637158,0.07311669920974928,43,62.00318080979752,1.1264267,1,1
SMR,1.9520083043772494,0.16181604907573655,26,55.08140107894496,1.1462882,1,1
MYT,3.084287050543665,0.10447565079941257,24,52.840811541310835,1.1526499,1,1
ITA,0.3736422079190747,-0.04029284209133244,32,59.952604427502685,1.1766596,1,1
SVN,0.6375414563649915,0.0622777623783306,32,61.35930156185629,1.1914092,1,1
SGP,2.141858059790116,0.1585434545152783,29,59.07147951440875,1.1954397,1,1
GIB,2.1959466460021115,0.06634378508685468,29,54.870724186393915,1.2168465,1,1
ISR,1.9273003895220548,-0.038262444590444034,29,56.94129848328363,1.2435892,1,1
AIA,1.399537313514917,0.09563752949512194,34,60.437843646751205,1.3110389,1,1
ASM,1.669676574390272,0.007448912629565485,30,56.08501045138993,1.3271782,1,1
CZE,0.6365200444462834,0.004039007724334631,31,60.25393061826233,1.3629739,1,1
DNK,0.4183167260963363,0.10191141225463562,30,61.75417084178538,1.3785177,1,1
RUS,1.1151228315390023,-0.0723198073501028,33,57.37343169831895,1.482855,1,1
SHN,1.7758639068394988,0.031390087239278275,22,59.791361059292676,1.4994694,1,1
CAN,0.9747068138983894,0.020393229027515614,32,59.58117865537017,1.51156,1,1
NOR,1.3723527819787047,0.018839933468730585,25,58.19769438750739,1.5119301,1,1
LUX,0.8493395455541868,0.18540237035821638,24,57.42547670540839,1.551651,1,1
BEL,1.2553348208005306,-0.11038106059229724,32,57.77778585291087,1.6285744,1,1
NLD,0.7316115316772043,0.0983596012809147,39,59.57855838706639,1.6601297,1,1
FRA,0.8492700253067577,-0.056397732771326314,43,58.947249674620686,1.6603112,1,1
AUT,0.4502864285061109,-0.001550938489439213,46,59.60361234404272,1.6959158,1,1
IRL,0.9157250907038462,0.15102445573848422,27,59.40155005888265,1.6977652,1,1
GBR,0.9251017608885466,-0.029555827539965662,19,59.779245722825046,2.0161607,1,1
CHE,1.3492213500242838,0.05382521692656128,30,57.586650131237185,2.0574787,1,1
FIN,0.8291628794215813,0.17960429303232328,34,60.52232481945886,2.0749502,1,1
USA,0.7155861177948001,0.1872971930963585,37,59.389671529903055,2.086813,1,1
SWE,1.0686144397778543,0.13641077440581595,24,61.61936558703639,2.1892536,1,1
DEU,0.9375235865443563,0.08729539452666424,32,61.49701639552312,2.260488,1,1
JPN,1.3025802871020011,0.057141313574358144,35,59.37869268416897,2.4076514,1,1
